124,archival/rpm.c,CBMC,busybox_1_28_0,overflow,484,True
1613,editors/sed.c,CBMC,busybox_1_28_0,assertion,311,True
226,procps/pstree.c,CBMC,busybox_1_28_0,pointer dereference,308,True
6029,shell/hush.c,CBMC,busybox_1_28_0,overflow,609,False
719,editors/diff.c,CBMC,busybox_1_28_0,pointer dereference,493,True
445,modutils/modprobe.c,CBMC,busybox_1_28_0,pointer dereference,488,True
729,networking/traceroute.c,CBMC,busybox_1_28_0,overflow,202,True
63,editors/cmp.c,CBMC,busybox_1_28_0,pointer dereference,298,True
119,sysklogd/logger.c,CBMC,busybox_1_28_0,pointer dereference,304,True
871,networking/tftp.c,CBMC,busybox_1_28_0,overflow,264,True
557,procps/top.c,CBMC,busybox_1_28_0,pointer dereference,601,True
444,editors/sed.c,CBMC,busybox_1_28_0,overflow,311,True
1172,coreutils/od_bloaty.c,CBMC,busybox_1_28_0,pointer dereference,234,True
221,networking/libiproute/iproute.c,CBMC,busybox_1_28_0,pointer dereference,393,True
1137,archival/tar.c,CBMC,busybox_1_28_0,pointer dereference,607,True
737,coreutils/od_bloaty.c,CBMC,busybox_1_28_0,pointer dereference,234,True
912,networking/udhcp/dhcpc.c,CBMC,busybox_1_28_0,overflow,328,True
489,shell/math.c,CBMC,busybox_1_28_0,overflow,392,True
8617,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,609,False
119,miscutils/hexedit.c,CBMC,busybox_1_28_0,pointer dereference,287,True
1366,networking/httpd.c,CBMC,busybox_1_28_0,overflow,550,True
8072,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,397,True
829,networking/tls.c,CBMC,busybox_1_28_0,pointer dereference,438,True
895,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,367,True
1172,networking/httpd.c,CBMC,busybox_1_28_0,pointer dereference,609,False
1873,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,591,True
2098,editors/vi.c,CBMC,busybox_1_28_0,overflow,609,False
483,networking/interface.c,CBMC,busybox_1_28_0,pointer dereference,607,True
604,loginutils/login.c,CBMC,busybox_1_28_0,pointer dereference,579,True
1725,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,9,True
881,util-linux/fdisk_osf.c,CBMC,busybox_1_28_0,pointer dereference,319,True
994,networking/tls.c,CBMC,busybox_1_28_0,overflow,438,True
1677,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,290,True
209,archival/libarchive/bz/compress.c,CBMC,busybox_1_28_0,overflow,325,True
330,util-linux/fdisk_sun.c,CBMC,busybox_1_28_0,pointer dereference,306,True
650,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,367,True
42,networking/udhcp/d6_packet.c,CBMC,busybox_1_28_0,overflow,544,True
695,editors/sed.c,CBMC,busybox_1_28_0,pointer dereference,311,True
671,miscutils/less.c,CBMC,busybox_1_28_0,pointer dereference,297,True
218,util-linux/readprofile.c,CBMC,busybox_1_28_0,overflow,329,True
483,runit/runsv.c,CBMC,busybox_1_28_0,pointer dereference,299,True
274,miscutils/fbsplash.c,CBMC,busybox_1_28_0,array bounds,319,True
1315,networking/wget.c,CBMC,busybox_1_28_0,pointer dereference,601,True
550,coreutils/ls.c,CBMC,busybox_1_28_0,pointer dereference,609,False
307,util-linux/mkfs_reiser.c,CBMC,busybox_1_28_0,overflow,313,True
179,coreutils/expr.c,CBMC,busybox_1_28_0,pointer dereference,394,True
106,coreutils/shuf.c,CBMC,busybox_1_28_0,overflow,300,True
6584,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,134,True
271,networking/libiproute/libnetlink.c,CBMC,busybox_1_28_0,pointer dereference,609,False
295,networking/nc_bloaty.c,CBMC,busybox_1_28_0,pointer dereference,287,True
597,editors/sed.c,CBMC,busybox_1_28_0,pointer dereference,311,True
1182,runit/svlogd.c,CBMC,busybox_1_28_0,pointer dereference,308,True
420,miscutils/fbsplash.c,CBMC,busybox_1_28_0,overflow,319,True
150,networking/vconfig.c,CBMC,busybox_1_28_0,overflow,305,True
1318,util-linux/mount.c,CBMC,busybox_1_28_0,overflow,93,True
947,miscutils/less.c,CBMC,busybox_1_28_0,pointer dereference,605,True
1899,util-linux/fdisk.c,CBMC,busybox_1_28_0,pointer dereference,591,True
933,coreutils/od_bloaty.c,CBMC,busybox_1_28_0,pointer dereference,234,True
562,archival/libarchive/lzo1x_9x.c,CBMC,busybox_1_28_0,pointer dereference,289,True
869,procps/mpstat.c,CBMC,busybox_1_28_0,pointer dereference,318,True
5812,shell/hush.c,CBMC,busybox_1_28_0,assertion,428,True
157,util-linux/volume_id/util.c,CBMC,busybox_1_28_0,pointer dereference,207,True
324,util-linux/swaponoff.c,CBMC,busybox_1_28_0,pointer dereference,237,True
2019,editors/awk.c,CBMC,busybox_1_28_0,overflow,478,True
1337,miscutils/less.c,CBMC,busybox_1_28_0,assertion,280,True
1573,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,604,True
183,miscutils/hexedit.c,CBMC,busybox_1_28_0,pointer dereference,287,True
74,libbb/vfork_daemon_rexec.c,CBMC,busybox_1_28_0,pointer dereference,384,True
240,archival/lzop.c,CBMC,busybox_1_28_0,pointer dereference,574,True
576,procps/nmeter.c,CBMC,busybox_1_28_0,pointer dereference,288,True
212,networking/udhcp/dhcpc.c,CBMC,busybox_1_28_0,pointer dereference,244,True
156,networking/libiproute/ipneigh.c,CBMC,busybox_1_28_0,pointer dereference,414,True
303,networking/tls_pstm_mul_comba.c,CBMC,busybox_1_28_0,pointer dereference,438,True
1106,archival/gzip.c,CBMC,busybox_1_28_0,pointer dereference,500,True
280,networking/brctl.c,CBMC,busybox_1_28_0,overflow,140,True
60,networking/whois.c,CBMC,busybox_1_28_0,pointer dereference,301,True
1023,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,478,True
450,coreutils/test.c,CBMC,busybox_1_28_0,pointer dereference,595,True
330,archival/libarchive/bz/compress.c,CBMC,busybox_1_28_0,overflow,325,True
1282,networking/wget.c,CBMC,busybox_1_28_0,assertion,601,True
199,networking/ftpd.c,CBMC,busybox_1_28_0,overflow,549,True
494,libbb/appletlib.c,CBMC,busybox_1_28_0,pointer dereference,312,True
635,archival/libarchive/unxz/xz_dec_lzma2.c,CBMC,busybox_1_28_0,pointer dereference,590,True
1952,archival/gzip.c,CBMC,busybox_1_28_0,overflow,500,True
939,networking/ftpd.c,CBMC,busybox_1_28_0,overflow,288,True
3179,editors/vi.c,CBMC,busybox_1_28_0,overflow,207,True
2431,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,478,True
221,archival/libarchive/get_header_tar.c,CBMC,busybox_1_28_0,pointer dereference,609,False
1003,init/init.c,CBMC,busybox_1_28_0,overflow,607,True
795,networking/tls_pstm.c,CBMC,busybox_1_28_0,pointer dereference,438,True
845,archival/libarchive/lzo1x_9x.c,CBMC,busybox_1_28_0,pointer dereference,289,True
70,libbb/inode_hash.c,CBMC,busybox_1_28_0,overflow,207,True
286,procps/fuser.c,CBMC,busybox_1_28_0,pointer dereference,308,True
804,sysklogd/syslogd.c,CBMC,busybox_1_28_0,pointer dereference,203,True
1363,networking/tls_pstm.c,CBMC,busybox_1_28_0,overflow,438,True
2429,libbb/lineedit.c,CBMC,busybox_1_28_0,pointer dereference,604,True
55,util-linux/volume_id/jfs.c,CBMC,busybox_1_28_0,pointer dereference,301,True
1022,networking/ifupdown.c,CBMC,busybox_1_28_0,pointer dereference,601,True
299,archival/libarchive/get_header_tar.c,CBMC,busybox_1_28_0,pointer dereference,609,False
3105,editors/vi.c,CBMC,busybox_1_28_0,overflow,609,False
242,libbb/procps.c,CBMC,busybox_1_28_0,overflow,451,True
1442,libbb/lineedit.c,CBMC,busybox_1_28_0,overflow,464,True
277,archival/ar.c,CBMC,busybox_1_28_0,pointer dereference,492,True
7125,shell/hush.c,CBMC,busybox_1_28_0,pointer dereference,199,True
1407,findutils/find.c,CBMC,busybox_1_28_0,overflow,342,True
976,miscutils/hdparm.c,CBMC,busybox_1_28_0,pointer dereference,303,True
162,libbb/xconnect.c,CBMC,busybox_1_28_0,pointer dereference,607,True
245,modutils/depmod.c,CBMC,busybox_1_28_0,pointer dereference,143,True
1739,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,478,True
444,networking/dnsd.c,CBMC,busybox_1_28_0,overflow,194,True
202,editors/patch.c,CBMC,busybox_1_28_0,pointer dereference,324,True
10,<builtin-library-syslog>,CBMC,busybox_1_28_0,pointer dereference,207,True
167,util-linux/fdisk_sgi.c,CBMC,busybox_1_28_0,array bounds,276,True
126,networking/libiproute/ipneigh.c,CBMC,busybox_1_28_0,overflow,414,True
1383,networking/inetd.c,CBMC,busybox_1_28_0,pointer dereference,598,True
13298,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,147,True
631,networking/tls.c,CBMC,busybox_1_28_0,pointer dereference,438,True
1141,editors/awk.c,CBMC,busybox_1_28_0,pointer dereference,478,True
1115,networking/ifupdown.c,CBMC,busybox_1_28_0,pointer dereference,601,True
1310,miscutils/hdparm.c,CBMC,busybox_1_28_0,pointer dereference,303,True
1494,networking/tls.c,CBMC,busybox_1_28_0,pointer dereference,438,True
970,miscutils/i2c_tools.c,CBMC,busybox_1_28_0,pointer dereference,308,True
234,libbb/pw_encrypt_sha.c,CBMC,busybox_1_28_0,overflow,202,True
